no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz
1171,2015,5520,0,0,-1,52,39,65,11,9,13,1,0,0,65,8,1,0,0,8,1,1,1.92
1171,2016,5520,0,0,0,62,64,61,19,24,15,1,0,0,43,8,1,0,0,8,1,1,3.066
1171,2017,5520,0,0,0,59,64,55,19,24,15,1,0,0,51,8,1,0,0,8,1,1,2.382
1171,2018,5520,-1,0,-1,69,66,73,19,24,15,1,0,0,65,8,1,0,0,8,1,1,0.753
1171,2019,5520,0,0,-1,68,65,71,19,24,15,1,0,0,51,8,1,0,0,8,1,1,2.169
1171,2020,5520,0,0,-1,67,64,70,19,24,15,1,0,0,40,8,1,0,0,8,1,1,3.779
1171,2021,5520,0,0,0,64,64,65,20,24,17,1,0,0,26,8,1,0,0,8,1,1,3.166
1171,2022,5520,0,0,-1,69,69,69,21,24,18,1,0,0,15,8,1,0,0,8,1,1,3.71
1171,2023,5520,0,0,0,0,0,0,21,24,18,1,0,0,0,8,1,0,0,8,1,1,3.811
1172,2014,1010,0,0,0,43,56,30,38,49,26,1,0,0,32,8,0,0,0,8,1,1,
1172,2015,1010,0,0,0,54,64,45,39,49,28,1,0,0,26,8,0,0,0,8,1,1,-0.842
1172,2016,1010,0,0,0,52,61,43,16,17,15,1,0,0,27,8,0,0,0,8,1,1,-0.385
1172,2017,1010,0,0,0,51,60,42,23,30,16,1,0,0,18,8,0,0,0,8,1,1,-0.6
1172,2018,1010,0,0,0,61,60,63,26,30,22,1,0,0,15,8,0,0,0,8,1,1,-0.559
1172,2019,1010,0,0,-1,68,62,75,26,30,22,1,0,0,28,8,0,0,0,8,1,1,-0.639
1172,2020,1010,0,0,0,73,67,80,65,71,60,1,0,0,33,8,0,0,0,8,1,1,-0.57
1172,2021,1010,0,0,0,71,63,80,69,74,63,1,0,0,32,8,0,0,0,8,1,1,-2.203
1172,2022,1010,0,0,0,68,59,77,66,74,58,1,0,0,14,8,0,0,0,8,1,1,-5.525
1172,2023,1010,,0,0,0,0,0,,,,1,0,0,0,8,0,0,0,8,1,1,-6.015
1173,2014,4020,0,0,0,8,6,10,21,24,18,1,0,0,16,8,0,0,0,8,1,1,
1173,2015,4020,0,0,-1,53,31,76,28,38,18,1,0,0,31,8,0,0,0,8,1,1,2.25
1173,2016,4020,0,0,-1,60,43,77,29,41,18,1,0,0,37,8,0,0,0,8,1,1,2.317
1173,2017,4020,0,0,-1,56,38,74,31,41,21,1,0,0,65,8,1,0,0,8,1,1,2.632
1173,2018,4020,0,0,0,57,45,69,36,48,25,1,0,0,46,8,1,0,0,8,1,1,2.982
1173,2019,4020,0,0,0,58,54,63,46,57,36,1,0,0,44,9,1,0,0,8,1,1,2.332
1173,2020,4020,0,0,0,62,54,71,51,68,34,1,0,0,50,9,1,0,0,8,1,1,2.045
1173,2021,4020,0,0,0,67,61,74,58,76,40,1,0,0,39,9,1,0,0,8,1,1,2.111
1173,2022,4020,0,0,0,70,62,78,56,77,35,1,0,0,73,9,1,0,0,8,1,1,2.109
1173,2023,4020,1,1,0,0,0,0,55,71,38,1,0,0,0,9,1,0,0,8,1,1,1.157
1174,2014,4520,0,0,0,49,58,40,29,26,31,1,0,0,78,8,0,0,0,8,1,1,
1174,2015,4520,0,-1,0,66,87,45,29,26,31,1,0,0,77,8,0,0,0,8,1,1,-3.797
1174,2016,4520,0,-1,0,68,86,50,42,35,49,1,0,0,77,8,0,0,0,8,1,1,-3.681
1174,2017,4520,0,0,0,75,87,63,50,47,52,1,0,0,78,8,0,0,0,8,1,1,-4.081
1174,2018,4520,0,0,0,78,89,67,51,47,55,1,0,0,72,8,0,0,0,8,1,1,-7.329
1174,2019,4520,0,-1,0,78,91,64,47,40,54,1,0,0,68,8,2,0,0,8,1,1,2.951
1174,2020,4520,0,0,0,76,85,66,65,58,73,1,0,0,55,8,2,0,0,8,1,1,5.275
1174,2021,4520,0,0,0,83,81,85,75,69,81,1,0,0,58,8,3,0,0,8,1,1,5.595
1174,2022,4520,0,0,0,83,76,89,71,73,68,1,0,0,35,8,3,0,0,8,1,1,6.04
1174,2023,4520,,0,0,0,0,0,,,,1,0,0,0,8,3,0,0,8,1,1,7.049
1175,2014,1010,0,0,0,58,53,64,23,31,16,0,0,1,80,9,0,0,0,8,1,1,
1175,2015,1010,0,0,0,63,52,74,40,47,33,0,0,1,75,9,0,0,0,8,1,1,-0.006
1175,2016,1010,0,0,-1,65,51,79,32,44,19,0,0,1,55,9,0,0,0,8,1,1,-0.723
1175,2017,1010,0,0,-1,64,51,76,32,45,20,0,0,1,70,9,0,0,0,8,1,1,-0.399
1175,2018,1010,0,0,-1,63,52,74,34,45,23,0,0,1,56,9,1,0,0,8,1,1,1.151
1175,2019,1010,0,0,0,62,49,74,35,45,26,0,0,1,28,9,1,0,0,8,1,1,0.916
1175,2020,1010,0,0,0,52,49,55,44,55,34,0,0,1,24,9,1,0,0,8,1,1,1.719
1175,2021,1010,0,0,0,61,54,68,43,58,28,0,0,1,25,9,1,0,0,8,1,1,1.615
1175,2022,1010,0,0,0,65,56,74,45,61,30,0,0,1,21,9,1,0,0,8,1,1,1.272
1175,2023,1010,,0,0,0,0,0,,,,0,0,1,0,9,1,0,0,8,1,1,0.498
1176,2014,1010,0,0,0,24,17,31,47,47,46,0,0,1,74,7,0,0,0,8,1,1,
1176,2015,1010,0,0,0,27,34,20,48,50,46,0,0,1,67,7,0,0,0,8,1,1,-4.625
1176,2016,1010,0,0,0,44,39,49,50,51,50,0,0,1,67,8,0,0,0,8,1,1,-4.206
1176,2017,1010,0,0,0,47,39,55,50,51,50,0,0,1,64,8,0,0,0,8,1,1,-4.245
1176,2018,1010,0,0,0,43,36,50,53,56,50,0,0,1,47,8,0,0,0,8,1,1,-4.502
1176,2019,1010,0,0,0,43,37,48,54,58,50,0,0,1,50,8,0,0,0,8,1,1,-3.202
1176,2020,1010,0,0,0,70,58,82,62,58,67,0,0,1,82,8,0,0,0,8,1,1,-3.152
1176,2021,1010,0,0,0,73,70,76,69,65,74,0,0,1,75,8,0,0,0,8,1,1,-4.029
1176,2022,1010,0,0,0,65,67,63,71,65,77,0,0,1,61,8,0,0,0,8,1,1,-3.022
1176,2023,1010,,0,0,0,0,0,,,,0,0,1,0,8,0,0,0,8,1,1,-1.845
1177,2014,1010,,,,14,7,20,,,,0,0,1,64,7,0,0,0,8,1,1,
1177,2015,1010,,,,1,0,3,,,,0,0,1,65,7,0,0,0,8,1,1,-2.466
1177,2016,1010,,,,8,13,4,,,,0,0,1,60,7,0,0,0,8,1,1,-1.998
1177,2017,1010,,,,16,25,6,,,,0,0,1,61,7,0,0,0,8,1,1,-2.368
1177,2018,1010,,,,30,35,25,,,,0,0,1,42,7,0,0,0,8,1,1,-4.289
1177,2019,1010,,,,29,36,21,,,,0,0,1,47,7,0,0,0,8,1,1,-4.614
1177,2020,1010,,0,0,34,41,27,,,,0,0,1,26,7,0,0,0,8,1,1,-3.757
1177,2021,1010,,0,0,34,41,27,,,,0,0,1,51,7,0,0,0,8,1,1,-4.648
1177,2022,1010,,-1,-1,57,59,56,,,,0,0,1,53,7,0,0,0,8,1,1,-4.277
1177,2023,1010,,0,0,0,0,0,,,,0,0,1,0,7,0,0,0,8,1,1,-3.618
1178,2014,1010,0,0,0,51,30,71,26,26,25,0,0,1,40,8,0,0,0,8,1,1,
1178,2015,1010,0,0,0,56,38,74,30,34,25,0,0,1,68,8,0,0,0,8,1,1,-0.325
1178,2016,1010,0,0,0,57,40,74,40,50,29,0,0,1,76,8,0,0,0,8,1,1,-0.247
1178,2017,1010,0,0,0,61,47,74,38,47,29,0,0,1,79,8,1,0,0,8,1,1,0.556
1178,2018,1010,0,0,-1,78,64,91,42,56,29,0,0,1,68,8,1,0,0,8,1,1,0.631
1178,2019,1010,0,0,0,79,68,89,51,57,44,0,0,1,66,8,1,0,0,8,1,1,0.497
1178,2020,1010,0,0,0,78,69,87,52,60,44,0,0,1,64,8,1,0,0,8,1,1,0.607
1178,2021,1010,0,0,0,78,69,87,58,68,48,0,0,1,69,8,1,0,0,8,1,1,0.101
1178,2022,1010,0,0,0,76,71,81,59,73,44,0,0,1,41,8,1,0,0,8,1,1,-0.22
1178,2023,1010,,0,0,0,0,0,,,,0,0,1,0,8,0,0,0,8,1,1,-0.691
1179,2014,4510,0,0,0,72,81,64,46,57,34,1,0,0,76,9,1,0,0,8,1,1,
1179,2015,4510,0,0,0,72,83,60,47,59,36,1,0,0,82,9,1,0,0,8,1,1,3.142
1179,2016,4510,0,0,0,85,91,79,53,60,46,1,0,0,83,9,1,0,0,8,1,1,2.122
1179,2017,4510,0,0,0,88,89,88,53,62,43,1,0,0,83,9,0,0,0,8,1,1,0.633
1179,2018,4510,0,0,0,90,94,85,54,62,46,1,0,0,78,9,1,0,0,8,1,1,-0.393
1179,2019,4510,0,0,0,92,96,88,56,64,47,1,0,0,77,9,1,0,0,8,1,1,3.046
1179,2020,4510,0,0,0,90,97,84,54,64,44,1,0,0,58,9,2,0,0,8,1,1,3.188
1179,2021,4510,0,0,0,90,97,83,58,68,47,1,0,0,56,9,2,0,0,8,1,1,3.335
1179,2022,4510,0,0,0,92,97,87,60,72,48,1,0,0,69,9,2,0,0,8,1,1,3.523
1179,2023,4510,1,1,0,0,0,0,58,68,48,1,0,0,0,9,2,0,0,8,1,1,5.09
1180,2014,1010,0,0,0,9,7,11,19,26,11,1,0,0,40,8,0,0,0,8,1,1,
1180,2015,1010,0,0,-1,58,38,78,31,41,20,1,0,0,69,8,0,0,0,8,1,1,-0.014
1180,2016,1010,0,0,0,62,45,80,44,58,31,1,0,0,71,8,0,0,0,8,1,1,-1.074
1180,2017,1010,0,0,0,63,45,81,45,58,33,1,0,0,64,8,0,0,0,8,1,1,-2.703
1180,2018,1010,0,0,0,64,50,79,45,56,34,1,0,0,80,8,0,0,0,8,1,1,-2.261
1180,2019,1010,0,0,-1,70,51,90,47,56,37,1,0,0,70,8,0,0,0,8,1,1,-2.253
1180,2020,1010,0,0,0,77,71,82,64,63,66,1,0,0,69,8,0,0,0,8,1,1,-1.944
1180,2021,1010,0,0,0,75,72,77,70,68,72,1,0,0,63,8,0,0,0,8,1,1,-2.099
1180,2022,1010,0,0,0,79,74,85,77,72,82,1,0,0,48,8,0,0,0,8,1,1,-2.093
1180,2023,1010,,0,0,0,0,0,,,,1,0,0,0,8,0,0,0,8,1,1,-2.547
1181,2018,1010,0,0,0,45,49,41,42,51,32,0,0,1,46,8,0,0,0,8,1,1,-1.337
1181,2019,1010,0,0,0,49,51,46,42,51,32,0,0,1,55,8,0,0,0,8,1,1,-0.599
1181,2020,1010,0,0,0,67,60,74,46,55,38,0,0,1,78,8,0,0,0,8,1,1,-0.479
1181,2021,1010,0,0,0,66,61,71,51,60,43,0,0,1,60,8,0,0,0,8,1,1,0.066
1181,2022,1010,0,0,0,65,55,75,52,64,40,0,0,1,74,8,0,0,0,8,1,1,-1.026
1181,2023,1010,,0,0,0,0,0,,,,0,0,1,0,8,0,0,0,8,1,1,-1.386
1182,2014,1010,0,0,0,41,43,39,26,38,15,1,0,0,81,9,2,0,0,8,1,1,
1182,2015,1010,0,0,0,53,46,61,26,38,15,1,0,0,78,9,1,0,0,8,1,1,2.881
1182,2016,1010,0,0,0,56,47,65,39,56,22,1,0,0,79,9,1,0,0,8,1,1,3.03
1182,2017,1010,0,0,-1,60,46,74,39,56,22,1,0,0,78,9,2,0,0,8,1,1,4.545
1182,2018,1010,0,0,-1,64,48,80,39,56,22,1,0,0,60,9,2,0,0,8,1,1,4.771
1182,2019,1010,0,0,-1,65,48,81,39,56,22,1,0,0,72,9,2,0,0,8,1,1,3.992
1182,2020,1010,0,0,0,70,58,83,52,62,41,1,0,0,58,9,1,0,0,8,1,1,2.933
1182,2021,1010,0,0,0,68,57,80,53,66,41,1,0,0,40,9,1,0,0,8,1,1,2.191
1182,2022,1010,0,0,0,71,62,81,54,69,40,1,0,0,53,9,2,0,0,8,1,1,2.932
1182,2023,1010,,-1,-1,72,64,80,,,,1,0,0,54,9,1,0,0,8,1,1,1.274
1183,2014,1010,0,0,0,13,15,10,7,8,5,0,0,1,9,8,0,0,0,8,1,1,
1183,2015,1010,0,0,0,11,16,7,7,8,5,0,0,1,19,8,1,0,0,8,1,1,-1.972
1183,2016,1010,0,0,0,13,14,11,15,22,7,0,0,1,16,8,1,0,0,8,1,1,-0.062
1183,2017,1010,0,0,0,30,36,25,21,29,13,0,0,1,28,8,1,0,0,8,1,1,0.501
1183,2018,1010,0,0,0,46,33,60,21,29,13,0,0,1,43,8,1,0,0,8,1,1,-0.527
1183,2019,1010,0,0,0,55,52,57,22,30,13,0,0,1,64,8,1,0,0,8,1,1,-0.403
1183,2020,1010,0,0,0,53,53,54,23,31,15,0,0,1,47,8,0,0,0,8,1,1,-1.996
1183,2021,1010,0,0,0,53,52,53,34,53,15,0,0,1,32,8,0,0,0,8,1,1,-2.752
1183,2022,1010,0,0,-1,66,62,70,38,59,17,0,0,1,59,8,0,0,0,8,1,1,-4.727
1183,2023,1010,,-1,-1,60,55,64,,,,0,0,1,64,8,0,0,0,8,1,1,-4.455
1184,2014,1010,,,,24,8,39,,,,0,0,1,40,8,1,0,0,8,1,1,
1184,2015,1010,0,0,0,19,7,31,36,39,33,0,0,1,33,8,0,0,0,8,1,1,-0.844
1184,2016,1010,0,1,0,19,11,27,46,62,31,0,0,1,25,8,0,0,0,8,1,1,-1.351
1184,2017,1010,0,0,0,23,16,30,49,62,35,0,0,1,23,8,0,0,0,8,1,1,-0.995
1184,2018,1010,0,0,0,21,16,26,49,62,37,0,0,1,25,8,0,0,0,8,1,1,-0.919
1184,2019,1010,0,1,0,20,13,28,51,65,37,0,0,1,20,8,0,0,0,8,1,1,-1.786
1184,2020,1010,0,0,0,61,51,72,55,65,46,0,0,1,73,8,0,0,0,8,1,1,-2.56
1184,2021,1010,0,0,0,68,61,74,60,65,54,0,0,1,73,8,1,0,0,8,1,1,-1.824
1184,2022,1010,0,0,0,71,61,80,64,66,62,0,0,1,56,8,0,0,0,8,1,1,-2.233
1184,2023,1010,1,1,1,0,0,0,64,71,57,0,0,1,0,8,0,0,0,8,1,1,-3.079
1185,2020,,0,0,0,13,10,17,30,35,25,,,,6,8,0,0,0,8,1,1,1.209
1185,2021,,0,0,0,50,59,41,34,35,33,,,,53,8,0,0,0,8,1,1,1.103
1185,2022,,0,0,0,54,63,46,39,37,41,,,,31,8,1,0,0,8,1,1,1.459
1185,2023,,1,1,1,0,0,0,59,64,54,,,,0,8,1,0,0,8,1,1,1.879
1186,2017,5510,0,0,0,9,2,16,10,9,12,1,0,0,17,8,1,0,0,8,1,1,1.303
1186,2018,5510,0,0,0,29,14,43,18,23,12,1,0,0,35,8,1,0,0,8,1,1,1.555
1186,2019,5510,0,0,0,38,27,50,18,23,12,1,0,0,56,8,0,0,0,8,1,1,-0.62
1186,2020,5510,0,0,0,44,39,49,23,30,16,1,0,0,78,8,0,0,0,8,1,1,0.042
1186,2021,5510,0,0,0,60,58,61,24,30,18,1,0,0,64,8,0,0,0,8,1,1,0.626
1186,2022,5510,0,0,0,64,61,67,44,47,40,1,0,0,48,8,0,0,0,8,1,1,-0.414
1186,2023,5510,0,0,0,0,0,0,42,43,41,1,0,0,0,8,0,0,0,8,1,1,-0.452
1187,2014,1010,0,0,0,27,47,7,13,8,18,0,0,1,74,8,0,0,0,8,1,1,
1187,2015,1010,0,0,0,40,50,30,20,25,15,0,0,1,75,8,0,0,0,8,1,1,-0.46
1187,2016,1010,0,0,0,48,62,33,26,32,19,0,0,1,74,8,1,0,0,8,1,1,4.132
1187,2017,1010,0,0,0,57,68,45,38,43,33,0,0,1,93,8,0,0,0,8,1,1,1.372
1187,2018,1010,0,0,0,65,68,62,46,56,37,0,0,1,86,8,0,0,0,8,1,1,-0.442
1187,2019,1010,0,0,0,64,75,53,48,56,41,0,0,1,82,8,0,0,0,8,1,1,0.135
1187,2020,1010,0,0,0,69,79,59,56,60,52,0,0,1,85,8,0,0,0,8,1,1,-0.088
1187,2021,1010,0,0,0,69,78,60,56,58,54,0,0,1,83,8,2,0,0,8,1,1,3.04
1187,2022,1010,0,0,0,66,74,58,52,55,49,0,0,1,62,8,2,0,0,8,1,1,2.393
1187,2023,1010,1,1,0,0,0,0,52,55,49,0,0,1,0,8,2,0,0,8,1,1,4.406
1188,2018,1010,0,0,0,48,50,45,28,30,25,0,0,1,68,7,0,0,0,8,1,1,-2.12
1188,2019,1010,0,0,0,53,53,52,33,41,25,0,0,1,59,7,0,0,0,8,1,1,-2.039
1188,2020,1010,0,0,0,70,77,63,41,46,35,0,0,1,58,7,1,0,0,8,1,1,-1.582
1188,2021,1010,0,0,0,68,76,59,48,54,42,0,0,1,36,7,0,0,0,8,1,1,-1.216
1188,2022,1010,0,0,0,87,85,90,53,62,45,0,0,1,55,8,0,0,0,8,1,1,-1.468
1188,2023,1010,0,0,0,80,87,74,54,62,45,0,0,1,44,7,0,0,0,8,1,1,-2.028
1189,2014,3010,0,0,0,5,0,9,11,8,14,1,0,0,53,9,2,0,0,8,1,1,
1189,2015,3010,0,0,0,48,40,56,27,23,32,1,0,0,69,9,2,0,0,8,1,1,
1189,2016,3010,0,0,0,48,42,54,35,25,46,1,0,0,58,9,1,0,0,8,1,1,
1189,2017,3010,0,0,0,60,55,65,38,27,50,1,0,0,64,9,2,0,0,8,1,1,
1189,2018,3010,0,0,0,75,59,91,38,27,50,1,0,0,68,9,1,0,0,8,1,1,
1189,2019,3010,0,0,0,78,63,93,42,33,52,1,0,0,52,9,2,0,0,8,1,1,
1189,2020,3010,0,0,0,88,84,92,49,39,59,1,0,0,52,9,1,0,0,8,1,1,
1189,2021,3010,0,0,0,87,83,92,56,53,59,1,0,0,58,9,1,0,0,8,1,1,
1189,2022,3010,0,0,0,88,89,87,56,56,57,1,0,0,33,9,2,0,0,8,1,1,
1189,2023,3010,,0,0,0,0,0,,,,1,0,0,0,9,2,0,0,8,1,1,
1190,2014,4510,0,0,0,9,0,18,11,9,14,1,0,0,41,7,0,0,0,8,1,1,
1190,2015,4510,0,0,0,22,24,21,10,6,15,1,0,0,26,7,0,0,0,8,1,1,-2.444
1190,2016,4510,0,0,0,28,29,27,23,30,15,1,0,0,78,7,0,0,0,8,1,1,-2.39
1190,2017,4510,0,0,0,27,27,26,23,30,15,1,0,0,42,7,0,0,0,8,1,1,-2.343
1190,2018,4510,0,0,0,24,24,24,19,24,15,1,0,0,56,7,0,0,0,8,1,1,-3.164
1190,2020,4510,0,0,0,55,65,44,19,24,15,,,,79,7,0,0,0,8,1,1,-3.785
1190,2021,4510,0,0,0,62,67,57,23,31,15,,,,77,7,0,0,0,8,1,1,-3.271
1190,2022,4510,-1,-1,0,73,80,66,18,17,18,,,,79,7,0,0,0,8,1,1,-2.303
1190,2023,4510,0,0,0,0,0,0,16,17,15,,,,0,7,0,0,0,8,1,1,-1.569
1191,2017,1010,0,0,0,15,17,13,21,30,12,1,0,0,10,8,0,0,0,8,1,1,-1.278
1191,2018,1010,0,0,0,38,33,44,23,31,15,1,0,0,23,8,0,0,0,8,1,1,-1.369
1191,2019,1010,0,0,0,45,35,56,25,36,15,1,0,0,55,8,0,0,0,8,1,1,0.149
1191,2020,1010,0,0,0,56,59,53,39,56,22,1,0,0,46,8,0,0,0,8,1,1,-0.228
1191,2021,1010,0,0,0,52,55,48,55,63,47,1,0,0,37,8,0,0,0,8,1,1,0.236
1191,2022,1010,0,0,0,71,63,80,59,66,51,1,0,0,52,8,0,0,0,8,1,1,0.307
1191,2023,1010,,-1,-1,71,65,77,,,,1,0,0,69,8,0,0,0,8,1,1,0.314
1192,2014,3030,0,0,0,21,8,33,41,39,43,1,0,0,62,9,1,0,0,8,1,1,
1192,2015,3030,0,0,0,20,9,32,34,39,29,1,0,0,55,9,1,0,0,8,1,1,1.985
1192,2016,3030,0,0,0,40,39,41,39,44,35,1,0,0,49,9,1,0,0,8,1,1,1.767
1192,2017,3030,0,0,0,55,52,58,39,44,35,1,0,0,53,10,1,0,0,8,1,1,1.959
1192,2018,3030,0,0,0,53,48,57,40,45,35,1,0,0,53,10,1,0,0,8,1,1,2.118
1192,2019,3030,0,0,-1,86,80,91,42,46,39,1,0,0,35,10,1,0,0,8,1,1,1.906
1192,2020,3030,0,0,0,91,90,92,66,61,70,1,0,0,60,10,1,0,0,8,1,1,1.54
1192,2021,3030,0,0,0,92,89,95,66,61,70,1,0,0,62,10,0,0,0,8,1,1,1.419
1192,2022,3030,0,0,0,91,86,95,64,63,66,1,0,0,43,10,0,0,0,8,1,1,1.121
1192,2023,3030,,0,0,0,0,0,,,,1,0,0,0,10,1,0,0,8,1,1,1.697
1193,2014,5020,0,0,0,8,13,4,12,7,17,0,0,1,35,8,0,0,0,8,1,1,
1193,2015,5020,0,0,0,15,22,8,12,7,17,0,0,1,35,8,0,0,0,8,1,1,-1.965
1193,2016,5020,0,0,0,17,25,8,28,32,24,0,0,1,40,8,0,0,0,8,1,1,-1.946
1193,2017,5020,0,0,0,17,25,8,26,30,23,0,0,1,57,8,0,0,0,8,1,1,-1.492
1193,2018,5020,0,0,0,42,44,39,25,29,21,0,0,1,61,8,0,0,0,8,1,1,-1.4
1193,2019,5020,0,0,0,44,45,42,25,29,21,0,0,1,42,8,0,0,0,8,1,1,-1.983
1193,2020,5020,0,0,0,49,48,50,39,53,24,0,0,1,49,8,0,0,0,8,1,1,-2.497
1193,2021,5020,0,0,0,70,60,79,51,59,42,0,0,1,84,8,0,0,0,8,1,1,-2.457
1193,2022,5020,0,0,0,67,59,74,58,62,53,0,0,1,84,8,0,0,0,8,1,1,-2.861
1193,2023,5020,1,1,1,0,0,0,56,60,51,0,0,1,0,8,0,0,0,8,1,1,-3.051
1194,2014,2010,0,0,0,26,26,26,7,2,12,1,0,0,66,7,0,0,0,8,1,1,
1194,2015,2010,0,0,0,42,35,49,7,2,12,1,0,0,61,7,0,0,0,8,1,1,-0.146
1194,2016,2010,0,0,0,46,36,56,15,17,13,1,0,0,53,7,0,0,0,8,1,1,-0.715
1194,2017,2010,0,0,0,45,30,59,15,17,13,1,0,0,83,7,0,0,0,8,1,1,-0.743
1194,2018,2010,0,0,0,44,31,57,15,17,13,1,0,0,80,7,0,0,0,8,1,1,-1.353
1194,2019,2010,0,0,0,47,38,56,15,17,13,1,0,0,51,7,0,0,0,8,1,1,-1.472
1194,2020,2010,-1,0,-1,71,61,81,19,25,13,1,0,0,56,7,0,0,0,8,1,1,-1.144
1194,2021,2010,0,0,-1,69,60,78,46,65,27,1,0,0,58,7,0,0,0,8,1,1,-1.763
1194,2022,2010,0,0,-1,74,63,85,50,72,29,1,0,0,51,7,0,0,0,8,1,1,-1.741
1194,2023,2010,0,1,0,0,0,0,50,70,29,1,0,0,0,7,0,0,0,8,1,1,-1.297
1195,2018,3010,0,0,0,54,57,51,14,16,11,1,0,0,64,9,1,0,0,8,1,1,
1195,2019,3010,0,0,0,56,56,56,14,16,11,1,0,0,73,9,1,0,0,8,1,1,
1195,2020,3010,0,-1,0,64,77,51,15,19,11,1,0,0,69,9,1,0,0,8,1,1,
1195,2021,3010,-1,-1,-1,84,79,88,14,17,11,1,0,0,71,9,1,0,0,8,1,1,
1195,2022,3010,-1,-1,-1,94,91,97,15,18,11,1,0,0,92,9,1,0,0,8,1,1,
1195,2023,3010,-1,-1,-1,93,94,91,29,31,26,1,0,0,77,9,1,0,0,8,1,1,
1196,2019,2010,0,0,0,10,0,19,17,16,18,0,0,1,67,7,0,0,0,8,1,1,-5.698
1196,2020,2010,0,0,0,26,16,37,24,30,19,0,0,1,71,7,0,0,0,8,1,1,-3.923
1196,2021,2010,0,0,0,25,16,35,21,23,19,0,0,1,66,7,0,0,0,8,1,1,-2.844
1196,2022,2010,0,0,0,26,15,36,24,30,19,0,0,1,51,7,0,0,0,8,1,1,-3.65
1196,2023,2010,0,0,0,0,0,0,25,30,20,0,0,1,0,7,0,0,0,8,1,1,-3.483
1197,2014,1010,0,0,0,2,1,2,10,8,11,1,0,0,9,8,1,0,0,8,1,1,
1197,2015,1010,0,0,0,9,7,11,12,9,14,1,0,0,28,8,1,0,0,8,1,1,2.329
1197,2016,1010,0,0,0,13,10,16,15,17,12,1,0,0,32,8,1,0,0,8,1,1,2.407
1197,2017,1010,0,0,0,17,12,22,15,17,12,1,0,0,33,8,1,0,0,8,1,1,2.472
1197,2018,1010,0,0,0,22,16,28,15,17,12,1,0,0,37,8,1,0,0,8,1,1,2.156
1197,2019,1010,0,0,0,22,18,26,15,17,13,1,0,0,49,8,1,0,0,8,1,1,1.97
1197,2020,1010,0,0,0,19,13,25,15,17,13,1,0,0,55,8,1,0,0,8,1,1,1.935
1197,2021,1010,0,0,0,44,40,48,15,17,13,1,0,0,49,8,1,0,0,8,1,1,1.966
1197,2022,1010,0,0,0,46,46,46,15,17,13,1,0,0,38,8,1,0,0,8,1,1,2.475
1197,2023,1010,0,0,0,0,0,0,15,17,13,1,0,0,0,8,1,0,0,8,1,1,2.391
1198,2019,5020,,,,18,18,18,,,,1,0,0,3,7,0,0,0,8,1,1,-1.609
1198,2020,5020,,0,0,29,22,36,,,,1,0,0,27,7,0,0,0,8,1,1,-1.428
1198,2021,5020,,0,0,34,32,37,,,,1,0,0,19,7,0,0,0,8,1,1,-2.547
1198,2022,5020,,0,-1,61,36,86,,,,1,0,0,49,7,0,0,0,8,1,1,-1.669
1198,2023,5020,,0,0,0,0,0,,,,1,0,0,0,7,0,0,0,8,1,1,-1.991
1199,2019,5020,0,0,0,28,15,41,19,29,8,1,0,0,47,7,0,0,0,8,1,1,-2.569
1199,2020,5020,0,0,0,39,19,60,22,29,15,1,0,0,86,7,0,0,0,8,1,1,-2.337
1199,2021,5020,0,0,0,37,15,59,28,37,19,1,0,0,80,7,0,0,0,8,1,1,-3.083
1199,2022,5020,0,0,0,38,19,57,34,46,23,1,0,0,76,7,1,0,0,8,1,1,-2.689
1199,2023,5020,0,0,0,0,0,0,37,46,28,1,0,0,0,7,1,0,0,8,1,1,-2.283
1200,2014,1010,0,-1,0,80,91,69,31,38,25,1,0,0,74,8,2,0,0,8,1,1,
1200,2015,1010,0,0,0,74,88,60,32,40,25,1,0,0,70,8,2,0,0,8,1,1,10.739
1200,2016,1010,0,0,0,73,88,59,32,40,25,1,0,0,65,8,1,0,0,8,1,1,11.125
1200,2017,1010,0,0,0,72,85,58,42,57,28,1,0,0,66,8,1,0,0,8,1,1,10.861
1200,2018,1010,0,0,0,71,85,56,42,57,28,1,0,0,51,8,2,0,0,8,1,1,5.81
1200,2019,1010,0,0,0,79,95,63,42,57,28,1,0,0,35,8,2,0,0,8,1,1,4.092
1200,2020,1010,0,0,0,79,95,62,43,55,30,1,0,0,38,8,1,0,0,8,1,1,3.805
1200,2021,1010,0,0,0,80,95,65,53,67,39,1,0,0,31,8,1,0,0,8,1,1,3.308
1200,2022,1010,0,0,0,87,96,79,50,63,38,1,0,0,38,8,1,0,0,8,1,1,2.187
1200,2023,1010,1,1,0,0,0,0,53,67,38,1,0,0,0,8,1,0,0,8,1,1,2.18
1201,2014,3010,0,0,0,12,9,14,15,21,9,0,1,0,44,9,3,0,0,8,1,1,
1201,2015,3010,0,0,0,15,8,21,28,28,27,0,1,0,32,10,2,0,0,8,1,1,
1201,2016,3010,0,0,0,20,14,26,35,42,29,0,1,0,33,10,2,0,0,8,1,1,
1201,2017,3010,0,0,0,19,15,23,35,42,29,0,1,0,36,10,2,0,0,8,1,1,
1201,2018,3010,0,0,0,36,21,51,29,28,29,0,1,0,48,10,2,0,0,8,1,1,
