no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz,boardSize,CSRcmte,CEOdual,freeFloatShareholding,insiderShareholding,country_name,industry_name,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,industry_1010,industry_1510,industry_2010,industry_3010,industry_3020,industry_3030,industry_3510,industry_4010,industry_4020,industry_4030,industry_4040,industry_4050,industry_4510,industry_4520,industry_5010,industry_5020,industry_5510,industry_5520,industry_6010,industry_6510,g_family,g_gov,propensity_score,_weight
36.0,2020,1510,-0.03,0.03,-0.1,42.16,23.3,61.01,38.89,26.45726367,51.33010883,0.0,1.0,0.0,37.77,11.39,0.6385,0.1051,0.0301,2.0,1.0,1.0,-1.19826,9.0,0.0,0.0,0.48,0.000848961,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.77,0.026243244521956192,1
36.0,2021,1510,-0.13,-0.07,-0.2,53.3,36.9,69.69,39.95,29.83992751,50.06045949,0.0,1.0,0.0,32.93,11.44,0.5679,0.109,0.0274,2.0,1.0,1.0,-1.42776,9.0,0.0,0.0,0.48,0.000848961,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.93,0.025174956712309238,1
36.0,2022,1510,-0.07,0.03,-0.17,55.2,40.73,69.66,48.42,44.21624887,52.62998791,0.0,1.0,0.0,33.04,11.43,0.4877,0.0875,0.0352,2.0,1.0,1.0,-1.02648,9.0,1.0,0.0,0.48,0.000848961,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04,0.030864080338568408,1
36.0,2023,1510,0.47,0.46,0.47,0.0,0.0,0.0,46.82,46.17940199,47.46070133,0.0,1.0,0.0,0.0,11.45,0.5019,0.1019,0.0314,2.0,1.0,1.0,-1.23749,10.0,1.0,0.0,0.48,0.000848961,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027720134385328502,1
40.0,2015,6010,-0.49,-0.42,-0.57,88.26,83.97,92.54,38.93,41.83026276,36.03385732,0.0,1.0,0.0,66.7,10.22,0.2204,0.1388,0.0248,2.0,1.0,1.0,-1.67037,6.0,1.0,0.0,0.35,5.96667e-05,Indonesia,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.7,0.056400601989290526,1
40.0,2016,6010,-0.39,-0.29,-0.5,78.05,64.67,91.42,38.63,36.09181516,41.17291415,0.0,1.0,0.0,45.82,10.26,0.2273,0.1224,0.0127,2.0,1.0,1.0,-1.10531,6.0,1.0,0.0,0.35,5.96667e-05,Indonesia,Energy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.82,0.0561602600054564,1
40.0,2017,6010,-0.33,-0.18,-0.48,79.97,70.37,89.57,47.03,52.09906373,41.95888755,0.0,1.0,0.0,22.35,10.33,0.0715,0.232,0.0167,2.0,1.0,1.0,-1.52619,6.0,1.0,0.0,0.35,5.96667e-05,Indonesia,Energy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.35,0.047784671972901274,1
40.0,2018,6010,-0.32,-0.2,-0.44,81.71,74.92,88.5,49.75,54.93808517,44.55864571,0.0,1.0,0.0,18.95,10.37,0.052,0.2287,0.0225,2.0,1.0,1.0,-6.90483,6.0,1.0,0.0,0.0,5.96667e-05,Indonesia,Energy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.95,0.03297695482367482,1
40.0,2019,6010,-0.32,-0.01,-0.62,84.1,72.94,95.25,52.43,71.48897614,33.37363966,0.0,1.0,0.0,24.1,10.41,0.0346,0.1697,0.0246,2.0,1.0,1.0,-6.74315,6.0,1.0,0.0,0.0,5.96667e-05,Indonesia,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.1,0.03278941800473162,1
40.0,2020,6010,-0.29,0.0,-0.58,83.29,70.74,95.83,54.14,70.73391725,37.54534462,0.0,1.0,0.0,29.28,10.37,0.0556,0.0999,0.0132,2.0,1.0,1.0,-5.8902,6.0,1.0,0.0,0.34,5.96667e-05,Indonesia,Energy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.28,0.03784590550403781,1
40.0,2021,6010,-0.22,0.08,-0.53,83.42,73.23,93.61,60.98,81.27453941,40.68923821,0.0,1.0,0.0,62.84,10.55,0.0435,0.2716,0.0121,2.0,1.0,1.0,-1.77604,7.0,1.0,0.0,0.34,5.96667e-05,Indonesia,Energy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.84,0.05313560183085856,1
40.0,2022,6010,-0.23,0.0,-0.46,86.59,78.28,94.89,63.3,78.10329206,48.4885127,0.0,1.0,0.0,63.01,10.65,0.0475,0.3177,0.0142,2.0,1.0,1.0,-8.56905,6.0,1.0,0.0,0.34,5.96667e-05,Indonesia,Energy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.01,0.033522073383045733,1
44.0,2015,5010,-0.08,0.0,-0.17,22.34,0.0,44.67,13.86,0,27.72067715,0.0,1.0,0.0,22.66,10.48,0.8691,0.0608,0.0242,2.0,1.0,1.0,1.8083,5.0,0.0,0.0,0.34,0.000177502,Indonesia,Construction and Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.040861524916784166,1
44.0,2016,5010,-0.17,-0.13,-0.21,30.82,13.28,48.35,13.86,0,27.72067715,0.0,1.0,0.0,19.24,10.79,2.2801,0.0533,0.0303,2.0,1.0,1.0,6.48813,6.0,0.0,0.0,0.34,0.000177502,Indonesia,Construction and Materials,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,0.047330632711380875,1
44.0,2017,5010,-0.08,-0.03,-0.12,30.14,17.48,42.79,22.53,14.76895198,30.29020556,0.0,1.0,0.0,23.7,10.99,3.1344,0.0656,0.022,2.0,1.0,1.0,9.43896,6.0,0.0,0.0,0.34,0.000177502,Indonesia,Construction and Materials,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0559705463182257,1
44.0,2018,5010,-0.08,-0.01,-0.16,36.89,23.34,50.44,28.57,22.68196919,34.46191052,0.0,1.0,0.0,36.02,11.09,3.5911,0.0502,0.0189,2.0,1.0,1.0,10.83238,7.0,0.0,0.0,0.28,0.000177502,Indonesia,Construction and Materials,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.02,0.06410034521507174,1
44.0,2019,5010,-0.15,-0.01,-0.29,43.7,23.75,63.65,28.57,22.68196919,34.46191052,0.0,1.0,0.0,35.55,11.09,3.9641,0.0242,0.0151,2.0,1.0,1.0,12.03264,7.0,0.0,0.0,0.28,0.000177502,Indonesia,Construction and Materials,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55,0.0702858904637091,1
44.0,2020,5010,-0.14,-0.02,-0.26,43.82,25.39,62.25,30.02,23.52763516,36.51753325,0.0,1.0,0.0,51.75,11.02,8.634,-0.0232,0.011,2.0,1.0,1.0,20.9844,8.0,0.0,0.0,0.34,0.000177502,Indonesia,Construction and Materials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75,0.14493561833430008,1
44.0,2021,5010,-0.09,0.01,-0.2,42.23,25.79,58.67,33.04,26.97070371,39.11729141,0.0,1.0,0.0,37.3,11.02,6.7401,0.0367,0.0244,2.0,1.0,1.0,20.9844,9.0,0.0,0.0,0.34,0.000177502,Indonesia,Construction and Materials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.12642485982364038,1
44.0,2022,5010,-0.07,0.04,-0.18,42.16,23.22,61.1,34.93,26.97070371,42.89600967,0.0,1.0,0.0,39.11,10.99,7.1071,0.0237,0.0165,2.0,1.0,1.0,20.9844,7.0,0.0,0.0,0.16,0.000177502,Indonesia,Construction and Materials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11,0.12902761698886603,1
44.0,2023,5010,0.32,0.27,0.37,0.0,0.0,0.0,32.08,26.97070371,37.18258767,0.0,1.0,0.0,0.0,10.98,12.3091,0.0067,0.0111,2.0,1.0,1.0,20.9844,6.0,0.0,0.0,0.25,0.000177502,Indonesia,Construction and Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12785342786538162,1
45.0,2015,1510,-0.17,-0.09,-0.26,40.09,28.88,51.3,22.77,20.17517366,25.36275695,0.0,1.0,0.0,85.76,10.77,2.0824,0.0244,0.0238,2.0,1.0,1.0,6.39667,7.0,0.0,0.0,0.34,0.000580193,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.76,0.0650912570478618,1
45.0,2016,1510,-0.08,-0.02,-0.14,34.07,21.73,46.4,26.4,20.17517366,32.61789601,0.0,1.0,0.0,84.68,10.74,0.866,0.0349,0.0161,2.0,1.0,1.0,2.5911,8.0,1.0,0.0,0.47,0.000580193,Indonesia,Telecommunications,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68,0.06818839585054876,1
45.0,2017,1510,-0.09,0.05,-0.23,38.75,19.0,58.49,29.45,23.67864693,35.21765417,0.0,1.0,0.0,82.17,10.75,0.8968,0.0312,0.0151,2.0,1.0,1.0,2.66271,9.0,0.0,0.0,0.34,0.000580193,Indonesia,Telecommunications,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17,0.056062347601368905,1
45.0,2018,1510,-0.25,-0.1,-0.41,57.62,41.86,73.37,32.41,32.16550891,32.64812576,0.0,1.0,0.0,57.33,10.76,1.2577,-0.0305,0.016,2.0,1.0,1.0,3.82984,9.0,0.0,0.0,0.34,0.000580193,Indonesia,Telecommunications,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33,0.05391433657650825,1
45.0,2019,1510,-0.29,-0.11,-0.48,56.24,39.41,73.06,27.09,28.78284506,25.3929867,0.0,1.0,0.0,85.05,10.8,1.4083,0.0338,0.0149,2.0,1.0,1.0,4.19462,9.0,0.0,0.0,0.34,0.000580193,Indonesia,Telecommunications,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.05,0.06138878479353726,1
45.0,2020,1510,-0.25,-0.11,-0.4,54.02,39.52,68.52,28.66,28.78284506,28.53688029,0.0,1.0,0.0,72.53,10.83,1.7572,0.046,0.012,2.0,1.0,1.0,5.10972,9.0,0.0,0.0,0.34,0.000580193,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53,0.06231950280291516,1
45.0,2021,1510,-0.14,-0.1,-0.18,45.77,38.83,52.71,31.89,28.78284506,35.00604595,0.0,1.0,0.0,80.44,10.86,1.7746,0.0436,0.0115,2.0,1.0,1.0,5.2201,8.0,0.0,0.0,0.34,0.000580193,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.44,0.06251715159041796,1
45.0,2022,1510,-0.1,-0.08,-0.11,45.37,44.52,46.21,35.75,36.48444579,35.00604595,0.0,1.0,0.0,75.91,10.94,1.7143,0.0423,0.0132,2.0,1.0,1.0,4.87937,7.0,0.0,0.0,0.39,0.000580193,Indonesia,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91,0.05621510644478524,1
47.0,2015,4510,-0.43,-0.37,-0.49,78.65,78.57,78.72,35.5,41.13560858,29.86698912,0.0,1.0,0.0,87.98,9.65,0.1007,0.0,0.0332,3.0,1.0,1.0,-1.54068,8.0,1.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98,0.07744061331680123,1
47.0,2016,4510,-0.39,-0.33,-0.45,73.84,73.03,74.64,34.79,39.71609786,29.86698912,0.0,1.0,0.0,81.07,9.66,0.2261,0.0947,0.0321,3.0,1.0,1.0,-1.4717,7.0,1.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07,0.07497426680681972,1
47.0,2017,4510,-0.4,-0.35,-0.45,74.93,74.52,75.34,34.79,39.71609786,29.86698912,0.0,1.0,0.0,80.55,9.71,0.2737,0.083,0.0267,3.0,1.0,1.0,-1.44922,7.0,1.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.55,0.07549787918178061,1
47.0,2018,4510,-0.44,-0.39,-0.5,79.08,78.45,79.7,34.79,39.71609786,29.86698912,0.0,1.0,0.0,74.11,9.73,0.3754,0.0763,0.0202,3.0,1.0,1.0,-1.00533,7.0,1.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11,0.0775930771604395,1
47.0,2019,4510,-0.56,-0.52,-0.6,89.52,90.78,88.26,33.73,39.17245545,28.29504232,0.0,1.0,0.0,79.2,9.73,0.366,0.0687,0.0175,3.0,1.0,1.0,-0.98173,9.0,1.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,0.08421042081967141,1
47.0,2020,4510,-0.56,-0.39,-0.73,91.38,88.56,94.2,35.26,49.22983993,21.28174123,0.0,1.0,0.0,73.6,9.72,0.3801,0.0613,0.014,3.0,1.0,1.0,-1.04789,9.0,0.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.06787098073890026,1
47.0,2021,4510,-0.54,-0.41,-0.68,92.02,90.03,94.01,37.84,49.22983993,26.45102781,0.0,1.0,0.0,69.8,9.75,0.327,0.0651,0.0131,3.0,1.0,1.0,-1.14339,9.0,0.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,0.06592905778935906,1
47.0,2022,4510,-0.5,-0.37,-0.64,88.07,86.11,90.03,37.84,49.22983993,26.45102781,0.0,1.0,0.0,45.08,9.81,0.2707,0.0765,0.0109,3.0,1.0,1.0,-1.29751,10.0,0.0,0.0,0.67,0.000246972,Japan,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.08,0.05992553542547639,1
89.0,2015,1010,-0.32,-0.25,-0.39,63.73,65.91,61.55,31.6,40.59196617,22.61185006,0.0,1.0,0.0,13.51,9.25,0.5779,0.0203,0.0204,3.0,1.0,1.0,1.05502,13.0,1.0,0.0,0.46,3.93583e-05,Japan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,0.09650048133295304,1
89.0,2016,1010,-0.31,-0.24,-0.39,63.76,66.16,61.35,32.46,42.31350045,22.61185006,0.0,1.0,0.0,9.52,9.26,0.5494,0.0369,0.02,3.0,1.0,1.0,1.02914,18.0,1.0,0.0,0.46,3.93583e-05,Japan,Technology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.1065519554668002,1
89.0,2017,1010,-0.38,-0.26,-0.5,71.73,69.46,73.99,33.69,43.73301117,23.63966143,0.0,1.0,0.0,14.26,9.34,0.8148,0.0347,0.0198,3.0,1.0,1.0,1.77715,16.0,1.0,0.0,0.46,3.93583e-05,Japan,Technology,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,0.10510563434807488,1
89.0,2018,1010,-0.32,-0.14,-0.5,72.75,71.96,73.54,40.62,57.59589248,23.63966143,0.0,1.0,0.0,17.37,9.34,0.686,0.0284,0.0169,3.0,1.0,1.0,1.52944,16.0,1.0,0.0,0.41,3.93583e-05,Japan,Technology,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37,0.10610879495416398,1
89.0,2019,1010,-0.35,-0.21,-0.5,75.0,74.78,75.21,39.71,54.21322863,25.21160822,0.0,1.0,0.0,15.37,9.38,0.6704,0.0425,0.0184,3.0,1.0,1.0,1.41554,16.0,1.0,0.0,0.46,3.93583e-05,Japan,Technology,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37,0.10230951839645391,1
89.0,2020,1010,-0.39,-0.21,-0.57,78.91,75.02,82.79,40.23,54.21322863,26.23941959,0.0,1.0,0.0,15.33,9.41,0.8081,0.0312,0.0138,3.0,1.0,1.0,1.87946,17.0,1.0,0.0,0.46,3.93583e-05,Japan,Technology,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33,0.10880086026706584,1
89.0,2021,1010,-0.31,-0.17,-0.45,77.3,74.48,80.11,46.13,57.35427363,34.91535671,0.0,1.0,0.0,28.53,9.45,0.688,0.0323,0.0193,3.0,1.0,1.0,1.50862,15.0,1.0,0.0,0.46,3.93583e-05,Japan,Technology,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.10207614271267511,1
89.0,2022,1010,-0.31,-0.11,-0.52,79.21,71.25,87.16,47.71,60.49531863,34.91535671,0.0,1.0,0.0,50.47,9.47,0.5217,0.0509,0.0228,3.0,1.0,1.0,1.05934,13.0,1.0,0.0,0.46,3.93583e-05,Japan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.47,0.1004264272833758,1
89.0,2023,1010,-0.36,-0.19,-0.54,78.67,72.28,85.05,42.24,53.72999094,30.74365175,0.0,1.0,0.0,62.46,9.77,1.3776,0.0383,0.0148,3.0,1.0,1.0,3.69264,14.0,1.0,0.0,0.42,3.93583e-05,Japan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.46,0.11643528306981892,1
190.0,2015,6010,-0.18,-0.14,-0.22,70.38,75.95,64.8,52.31,61.79401993,42.83555018,0.0,1.0,0.0,73.03,9.65,0.2209,0.0184,0.0073,3.0,1.0,1.0,0.08449,17.0,1.0,0.0,0.74,0.000137964,Japan,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.03,0.11339674172749907,1
190.0,2016,6010,-0.16,-0.12,-0.2,71.72,80.63,62.81,55.61,68.37813349,42.83555018,0.0,1.0,0.0,70.77,9.64,0.2529,0.0047,0.0043,3.0,1.0,1.0,0.28881,16.0,1.0,0.0,0.74,0.000137964,Japan,Energy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.77,0.11317341365320263,1
190.0,2017,6010,-0.1,-0.06,-0.15,66.02,74.39,57.64,55.61,68.37813349,42.83555018,0.0,1.0,0.0,64.75,9.63,0.2337,0.0109,0.0053,3.0,1.0,1.0,0.22861,15.0,1.0,0.0,0.74,0.000137964,Japan,Energy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.75,0.10768503358392072,1
190.0,2018,6010,-0.14,-0.06,-0.22,72.3,80.18,64.42,58.37,73.9051646,42.83555018,0.0,1.0,0.0,67.51,9.63,0.2396,0.0111,0.0066,3.0,1.0,1.0,0.35921,16.0,1.0,0.0,0.74,0.000137964,Japan,Energy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.51,0.11139673369720866,1
